sourceID,targetID,source,relationship
D:8926,ORPHA:85277,merged_by_name,disease_exact
D:8927,OMIM:300919,merged_by_name,disease_exact
D:8928,OMIM:300968,merged_by_name,disease_exact
D:8929,OMIM:300243,merged_by_name,disease_exact
D:8929,ORPHA:85278,merged_by_name,disease_exact
D:8930,OMIM:300799,merged_by_name,disease_exact
D:8931,OMIM:309548,merged_by_name,disease_exact
D:8931,ORPHA:100973,merged_by_name,disease_exact
D:8932,OMIM:300238,merged_by_name,disease_exact
D:8932,ORPHA:85286,merged_by_name,disease_exact
D:8933,OMIM:309545,merged_by_name,disease_exact
D:8933,ORPHA:85290,merged_by_name,disease_exact
D:8934,OMIM:300055,merged_by_name,disease_exact
D:8934,ORPHA:3077,merged_by_name,disease_exact
D:8935,OMIM:300676,merged_by_name,disease_exact
D:8936,OMIM:300858,merged_by_name,disease_exact
D:8936,ORPHA:289483,merged_by_name,disease_exact
D:8937,OMIM:300886,merged_by_name,disease_exact
D:8937,ORPHA:324410,merged_by_name,disease_exact
D:8938,OMIM:300966,merged_by_name,disease_exact
D:8938,ORPHA:480907,merged_by_name,disease_exact
D:8939,OMIM:300967,merged_by_name,disease_exact
D:8939,ORPHA:466791,merged_by_name,disease_exact
D:8940,OMIM:300998,merged_by_name,disease_exact
D:8941,OMIM:300986,merged_by_name,disease_exact
D:8941,ORPHA:662198,merged_by_name,disease_exact
D:8942,OMIM:300354,merged_by_name,disease_exact
D:8942,ORPHA:85293,merged_by_name,disease_exact
D:8943,OMIM:300861,merged_by_name,disease_exact
D:8944,OMIM:300423,merged_by_name,disease_exact
D:8944,ORPHA:93952,merged_by_name,disease_exact
D:8945,OMIM:301008,merged_by_name,disease_exact
D:8946,OMIM:300519,merged_by_name,disease_exact
D:8946,ORPHA:85321,merged_by_name,disease_exact
D:8947,OMIM:300860,merged_by_name,disease_exact
D:8947,ORPHA:163956,merged_by_name,disease_exact
D:8948,OMIM:309583,merged_by_name,disease_exact
D:8948,ORPHA:3063,merged_by_name,disease_exact
D:8949,OMIM:300486,merged_by_name,disease_exact
D:8949,ORPHA:137831,merged_by_name,disease_exact
D:8950,OMIM:300123,merged_by_name,disease_exact
D:8951,OMIM:300419,merged_by_name,disease_exact
D:8952,OMIM:156220,merged_by_name,disease_exact
D:8953,OMIM:249650,merged_by_name,disease_exact
D:8953,ORPHA:1035,merged_by_name,disease_exact
D:8954,ORPHA:330021,merged_by_name,disease_exact
D:8955,ORPHA:423798,merged_by_name,disease_exact
D:8956,ORPHA:99701,merged_by_name,disease_exact
D:8957,OMIM:249670,merged_by_name,disease_exact
D:8958,ORPHA:95443,merged_by_name,disease_exact
D:8959,OMIM:600383,merged_by_name,disease_exact
D:8959,ORPHA:2496,merged_by_name,disease_exact
D:8960,ORPHA:93438,merged_by_name,disease_exact
D:8961,OMIM:191400,merged_by_name,disease_exact
D:8961,ORPHA:2634,merged_by_name,disease_exact
D:8962,OMIM:156232,merged_by_name,disease_exact
D:8962,ORPHA:1836,merged_by_name,disease_exact
D:8963,OMIM:605274,merged_by_name,disease_exact
D:8963,ORPHA:85170,merged_by_name,disease_exact
D:8964,ORPHA:632603,merged_by_name,disease_exact
D:8965,OMIM:249710,merged_by_name,disease_exact
D:8965,ORPHA:2631,merged_by_name,disease_exact
D:8966,ORPHA:685010,merged_by_name,disease_exact
D:8967,OMIM:156240,merged_by_name,disease_exact
D:8967,ORPHA:50251,merged_by_name,disease_exact
D:8968,OMIM:618416,merged_by_name,disease_exact
D:8969,ORPHA:309133,merged_by_name,disease_exact
D:8970,ORPHA:79219,merged_by_name,disease_exact
D:8971,ORPHA:98644,merged_by_name,disease_exact
D:8972,ORPHA:98543,merged_by_name,disease_exact
D:8973,ORPHA:104013,merged_by_name,disease_exact
D:8974,ORPHA:79387,merged_by_name,disease_exact
D:8975,ORPHA:166481,merged_by_name,disease_exact
D:8976,OMIM:616878,merged_by_name,disease_exact
D:8976,ORPHA:480864,merged_by_name,disease_exact
D:8977,ORPHA:98486,merged_by_name,disease_exact
D:8978,ORPHA:225707,merged_by_name,disease_exact
D:8979,OMIM:309630,merged_by_name,disease_exact
D:8979,ORPHA:2498,merged_by_name,disease_exact
D:8980,OMIM:156250,merged_by_name,disease_exact
D:8980,ORPHA:2499,merged_by_name,disease_exact
D:8981,OMIM:249900,merged_by_name,disease_exact
D:8982,ORPHA:309271,merged_by_name,disease_exact
D:8983,OMIM:250100,merged_by_name,disease_exact
D:8983,ORPHA:309263,merged_by_name,disease_exact
D:8983,ORPHA:512,merged_by_name,disease_exact
D:8984,ORPHA:309256,merged_by_name,disease_exact
D:8985,ORPHA:225692,merged_by_name,disease_exact
D:8986,OMIM:250215,merged_by_name,disease_exact
D:8986,ORPHA:1240,merged_by_name,disease_exact
D:8987,ORPHA:1040,merged_by_name,disease_exact
D:8988,OMIM:613073,merged_by_name,disease_exact
D:8989,OMIM:156400,merged_by_name,disease_exact
D:8989,ORPHA:33067,merged_by_name,disease_exact
D:8990,OMIM:250230,merged_by_name,disease_exact
D:8990,ORPHA:166038,merged_by_name,disease_exact
D:8991,OMIM:250300,merged_by_name,disease_exact
D:8992,OMIM:156500,merged_by_name,disease_exact
D:8992,ORPHA:174,merged_by_name,disease_exact
D:8993,OMIM:250400,merged_by_name,disease_exact
D:8993,ORPHA:2501,merged_by_name,disease_exact
D:8994,OMIM:614875,merged_by_name,disease_exact
D:8994,ORPHA:99646,merged_by_name,disease_exact
D:8995,OMIM:250420,merged_by_name,disease_exact
D:8996,ORPHA:2502,merged_by_name,disease_exact
D:8997,OMIM:156510,merged_by_name,disease_exact
D:8998,OMIM:250460,merged_by_name,disease_exact
D:8998,ORPHA:1838,merged_by_name,disease_exact
D:8999,OMIM:605946,merged_by_name,disease_exact
D:8999,ORPHA:85188,merged_by_name,disease_exact
D:9000,ORPHA:2504,merged_by_name,disease_exact
D:9001,OMIM:250500,merged_by_name,disease_exact
D:9002,ORPHA:213531,merged_by_name,disease_exact
D:9003,OMIM:156520,merged_by_name,disease_exact
D:9004,OMIM:156530,merged_by_name,disease_exact
D:9004,ORPHA:2635,merged_by_name,disease_exact
D:9005,ORPHA:31825,merged_by_name,disease_exact
D:9006,OMIM:250700,merged_by_name,disease_exact
D:9007,OMIM:250790,merged_by_name,disease_exact
D:9008,OMIM:250800,merged_by_name,disease_exact
D:9009,OMIM:617973,merged_by_name,disease_exact
D:9010,OMIM:617971,merged_by_name,disease_exact
D:9010,ORPHA:330041,merged_by_name,disease_exact
D:9011,ORPHA:1923,merged_by_name,disease_exact
D:9012,OMIM:250850,merged_by_name,disease_exact
D:9012,ORPHA:168598,merged_by_name,disease_exact
D:9013,OMIM:250900,merged_by_name,disease_exact
D:9014,ORPHA:565782,merged_by_name,disease_exact
D:9015,ORPHA:86904,merged_by_name,disease_exact
D:9016,ORPHA:308380,merged_by_name,disease_exact
D:9017,OMIM:614105,merged_by_name,disease_exact
D:9017,ORPHA:289307,merged_by_name,disease_exact
D:9018,OMIM:309541,merged_by_name,disease_exact
D:9018,ORPHA:369962,merged_by_name,disease_exact
D:9019,ORPHA:26,merged_by_name,disease_exact
D:9020,ORPHA:293355,merged_by_name,disease_exact
D:9021,OMIM:620940,merged_by_name,disease_exact
D:9022,OMIM:277400,merged_by_name,disease_exact
D:9022,ORPHA:79282,merged_by_name,disease_exact
D:9023,OMIM:277410,merged_by_name,disease_exact
D:9023,ORPHA:79283,merged_by_name,disease_exact
D:9024,OMIM:277380,merged_by_name,disease_exact
D:9024,ORPHA:79284,merged_by_name,disease_exact
D:9025,OMIM:614857,merged_by_name,disease_exact
D:9025,ORPHA:369955,merged_by_name,disease_exact
D:9026,OMIM:251000,merged_by_name,disease_exact
D:9026,ORPHA:27,merged_by_name,disease_exact
D:9027,OMIM:613646,merged_by_name,disease_exact
D:9027,ORPHA:280183,merged_by_name,disease_exact
D:9028,OMIM:251100,merged_by_name,disease_exact
D:9028,ORPHA:79310,merged_by_name,disease_exact
D:9029,OMIM:251110,merged_by_name,disease_exact
D:9029,ORPHA:79311,merged_by_name,disease_exact
D:9030,OMIM:251120,merged_by_name,disease_exact
D:9030,ORPHA:308425,merged_by_name,disease_exact
D:9031,ORPHA:309025,merged_by_name,disease_exact
D:9032,OMIM:610377,merged_by_name,disease_exact
D:9032,ORPHA:29,merged_by_name,disease_exact
D:9033,ORPHA:664377,merged_by_name,disease_exact
D:9034,OMIM:620813,merged_by_name,disease_exact
D:9035,OMIM:620814,merged_by_name,disease_exact
D:9036,OMIM:620815,merged_by_name,disease_exact
D:9037,OMIM:620816,merged_by_name,disease_exact
D:9038,OMIM:620817,merged_by_name,disease_exact
D:9039,OMIM:620818,merged_by_name,disease_exact
D:9040,ORPHA:2510,merged_by_name,disease_exact
D:9041,OMIM:618564,merged_by_name,disease_exact
D:9041,ORPHA:477749,merged_by_name,disease_exact
D:9042,ORPHA:98563,merged_by_name,disease_exact
D:9043,ORPHA:468631,merged_by_name,disease_exact
D:9044,OMIM:210710,merged_by_name,disease_exact
D:9044,ORPHA:2636,merged_by_name,disease_exact
D:9045,OMIM:210720,merged_by_name,disease_exact
D:9045,ORPHA:2637,merged_by_name,disease_exact
D:9046,ORPHA:324761,merged_by_name,disease_exact
D:9047,OMIM:210700,merged_by_name,disease_exact
D:9047,ORPHA:2617,merged_by_name,disease_exact
D:9048,OMIM:251190,merged_by_name,disease_exact
D:9048,ORPHA:2643,merged_by_name,disease_exact
D:9049,ORPHA:436182,merged_by_name,disease_exact
D:9050,OMIM:203340,merged_by_name,disease_exact
D:9050,ORPHA:2513,merged_by_name,disease_exact
D:9051,OMIM:615095,merged_by_name,disease_exact
D:9051,ORPHA:329228,merged_by_name,disease_exact
D:9052,OMIM:615414,merged_by_name,disease_exact
D:9053,OMIM:616080,merged_by_name,disease_exact
D:9054,OMIM:616051,merged_by_name,disease_exact
D:9055,OMIM:616402,merged_by_name,disease_exact
D:9056,OMIM:616681,merged_by_name,disease_exact
D:9057,OMIM:617090,merged_by_name,disease_exact
D:9058,OMIM:617520,merged_by_name,disease_exact
D:9059,OMIM:617800,merged_by_name,disease_exact
D:9060,OMIM:604317,merged_by_name,disease_exact
D:9061,OMIM:617914,merged_by_name,disease_exact
D:9062,OMIM:617983,merged_by_name,disease_exact
D:9063,OMIM:617984,merged_by_name,disease_exact
D:9064,OMIM:617985,merged_by_name,disease_exact
D:9065,OMIM:618179,merged_by_name,disease_exact
D:9066,OMIM:618351,merged_by_name,disease_exact
D:9067,OMIM:619179,merged_by_name,disease_exact
D:9068,OMIM:619180,merged_by_name,disease_exact
D:9069,OMIM:619453,merged_by_name,disease_exact
D:9070,OMIM:620047,merged_by_name,disease_exact
D:9071,OMIM:604804,merged_by_name,disease_exact
D:9072,OMIM:620183,merged_by_name,disease_exact
D:9073,OMIM:604321,merged_by_name,disease_exact
D:9074,OMIM:608716,merged_by_name,disease_exact
D:9075,OMIM:612703,merged_by_name,disease_exact
D:9076,OMIM:614673,merged_by_name,disease_exact
D:9077,OMIM:614852,merged_by_name,disease_exact
D:9078,OMIM:251270,merged_by_name,disease_exact
D:9078,ORPHA:2518,merged_by_name,disease_exact
D:9079,OMIM:616171,merged_by_name,disease_exact
D:9080,OMIM:616335,merged_by_name,disease_exact
D:9081,OMIM:251250,merged_by_name,disease_exact
D:9082,OMIM:251240,merged_by_name,disease_exact
D:9082,ORPHA:3132,merged_by_name,disease_exact
D:9083,OMIM:152950,merged_by_name,disease_exact
D:9083,ORPHA:2526,merged_by_name,disease_exact
D:9084,OMIM:603802,merged_by_name,disease_exact
D:9085,OMIM:607196,merged_by_name,disease_exact
D:9085,ORPHA:99742,merged_by_name,disease_exact
D:9086,OMIM:618284,merged_by_name,disease_exact
D:9087,OMIM:614407,merged_by_name,disease_exact
D:9087,ORPHA:329332,merged_by_name,disease_exact
D:9088,OMIM:616834,merged_by_name,disease_exact
D:9088,ORPHA:488168,merged_by_name,disease_exact
D:9089,OMIM:601355,merged_by_name,disease_exact
D:9089,ORPHA:2516,merged_by_name,disease_exact
D:9090,OMIM:618891,merged_by_name,disease_exact
D:9091,OMIM:614231,merged_by_name,disease_exact
D:9091,ORPHA:306558,merged_by_name,disease_exact
D:9092,OMIM:619278,merged_by_name,disease_exact
D:9093,OMIM:618142,merged_by_name,disease_exact
D:9094,OMIM:618346,merged_by_name,disease_exact
D:9095,OMIM:618097,merged_by_name,disease_exact
D:9096,OMIM:613668,merged_by_name,disease_exact
D:9097,OMIM:251200,merged_by_name,disease_exact
D:9098,OMIM:608393,merged_by_name,disease_exact
D:9099,OMIM:615760,merged_by_name,disease_exact
D:9099,ORPHA:404437,merged_by_name,disease_exact
D:9100,OMIM:613402,merged_by_name,disease_exact
D:9101,OMIM:251280,merged_by_name,disease_exact
D:9102,OMIM:616033,merged_by_name,disease_exact
D:9103,OMIM:616817,merged_by_name,disease_exact
D:9104,OMIM:617604,merged_by_name,disease_exact
D:9104,ORPHA:572773,merged_by_name,disease_exact
D:9105,OMIM:614833,merged_by_name,disease_exact
D:9106,ORPHA:3433,merged_by_name,disease_exact
D:9107,ORPHA:2523,merged_by_name,disease_exact
D:9108,OMIM:614261,merged_by_name,disease_exact
D:9108,ORPHA:294016,merged_by_name,disease_exact
D:9109,OMIM:251220,merged_by_name,disease_exact
D:9109,ORPHA:2515,merged_by_name,disease_exact
D:9110,ORPHA:2522,merged_by_name,disease_exact
D:9111,ORPHA:2521,merged_by_name,disease_exact
D:9112,ORPHA:423894,merged_by_name,disease_exact
D:9113,ORPHA:699844,merged_by_name,disease_exact
D:9114,ORPHA:99142,merged_by_name,disease_exact
D:9115,OMIM:156620,merged_by_name,disease_exact
D:9115,ORPHA:2533,merged_by_name,disease_exact
D:9116,ORPHA:137653,merged_by_name,disease_exact
D:9117,ORPHA:521445,merged_by_name,disease_exact
D:9118,OMIM:248760,merged_by_name,disease_exact
D:9118,ORPHA:2172,merged_by_name,disease_exact
D:9119,ORPHA:2528,merged_by_name,disease_exact
D:9120,OMIM:251230,merged_by_name,disease_exact
D:9120,ORPHA:572768,merged_by_name,disease_exact
D:9121,ORPHA:171703,merged_by_name,disease_exact
D:9122,ORPHA:2519,merged_by_name,disease_exact
D:9123,ORPHA:423306,merged_by_name,disease_exact
D:9124,OMIM:156600,merged_by_name,disease_exact
D:9124,ORPHA:566,merged_by_name,disease_exact
D:9125,OMIM:156700,merged_by_name,disease_exact
D:9126,OMIM:615458,merged_by_name,disease_exact
D:9126,ORPHA:369970,merged_by_name,disease_exact
D:9127,OMIM:619082,merged_by_name,disease_exact
D:9128,ORPHA:2536,merged_by_name,disease_exact
D:9129,ORPHA:231736,merged_by_name,disease_exact
D:9130,ORPHA:79490,merged_by_name,disease_exact
D:9131,ORPHA:569248,merged_by_name,disease_exact
D:9132,ORPHA:280200,merged_by_name,disease_exact
D:9133,OMIM:156810,merged_by_name,disease_exact
D:9133,ORPHA:2538,merged_by_name,disease_exact
D:9134,OMIM:605013,merged_by_name,disease_exact
D:9135,ORPHA:1083,merged_by_name,disease_exact
D:9136,ORPHA:50810,merged_by_name,disease_exact
D:9137,OMIM:156830,merged_by_name,disease_exact
D:9138,OMIM:300345,merged_by_name,disease_exact
D:9139,OMIM:605738,merged_by_name,disease_exact
D:9140,OMIM:610092,merged_by_name,disease_exact
D:9141,OMIM:251700,merged_by_name,disease_exact
D:9142,OMIM:206920,merged_by_name,disease_exact
D:9142,ORPHA:1106,merged_by_name,disease_exact
D:9143,ORPHA:2556,merged_by_name,disease_exact
D:9144,OMIM:251600,merged_by_name,disease_exact
D:9145,OMIM:610093,merged_by_name,disease_exact
D:9146,OMIM:611038,merged_by_name,disease_exact
D:9147,OMIM:613094,merged_by_name,disease_exact
D:9148,OMIM:611040,merged_by_name,disease_exact
D:9148,ORPHA:251279,merged_by_name,disease_exact
D:9149,OMIM:613517,merged_by_name,disease_exact
D:9150,OMIM:613704,merged_by_name,disease_exact
D:9151,OMIM:615113,merged_by_name,disease_exact
D:9152,OMIM:156850,merged_by_name,disease_exact
D:9153,OMIM:616428,merged_by_name,disease_exact
D:9154,OMIM:251505,merged_by_name,disease_exact
D:9155,OMIM:611638,merged_by_name,disease_exact
D:9156,OMIM:613703,merged_by_name,disease_exact
D:9157,OMIM:614497,merged_by_name,disease_exact
D:9158,OMIM:615145,merged_by_name,disease_exact
D:9159,OMIM:156900,merged_by_name,disease_exact
D:9160,OMIM:309800,merged_by_name,disease_exact
D:9160,ORPHA:568,merged_by_name,disease_exact
D:9160,ORPHA:85275,merged_by_name,disease_exact
D:9161,OMIM:614402,merged_by_name,disease_exact
D:9162,OMIM:615524,merged_by_name,disease_exact
D:9162,ORPHA:689829,merged_by_name,disease_exact
D:9163,OMIM:300915,merged_by_name,disease_exact
D:9163,ORPHA:431140,merged_by_name,disease_exact
D:9164,OMIM:300166,merged_by_name,disease_exact
D:9164,ORPHA:2712,merged_by_name,disease_exact
D:9165,OMIM:206900,merged_by_name,disease_exact
D:9165,ORPHA:77298,merged_by_name,disease_exact
D:9166,OMIM:610125,merged_by_name,disease_exact
D:9166,ORPHA:178364,merged_by_name,disease_exact
D:9167,OMIM:607932,merged_by_name,disease_exact
D:9167,ORPHA:139471,merged_by_name,disease_exact
D:9168,OMIM:601349,merged_by_name,disease_exact
D:9168,ORPHA:3434,merged_by_name,disease_exact
D:9169,OMIM:601186,merged_by_name,disease_exact
D:9169,ORPHA:2470,merged_by_name,disease_exact
D:9170,ORPHA:98555,merged_by_name,disease_exact
D:9171,OMIM:611222,merged_by_name,disease_exact
D:9171,ORPHA:77299,merged_by_name,disease_exact
D:9172,ORPHA:2547,merged_by_name,disease_exact
D:9173,OMIM:620731,merged_by_name,disease_exact
D:9174,OMIM:620968,merged_by_name,disease_exact
D:9175,OMIM:615877,merged_by_name,disease_exact
D:9175,ORPHA:424099,merged_by_name,disease_exact
D:9176,ORPHA:727,merged_by_name,disease_exact
D:9177,OMIM:251750,merged_by_name,disease_exact
D:9178,OMIM:157151,merged_by_name,disease_exact
D:9178,ORPHA:2551,merged_by_name,disease_exact
D:9179,ORPHA:2552,merged_by_name,disease_exact
D:9180,OMIM:611863,merged_by_name,disease_exact
D:9180,ORPHA:139450,merged_by_name,disease_exact
D:9181,OMIM:251800,merged_by_name,disease_exact
D:9182,OMIM:612290,merged_by_name,disease_exact
D:9182,ORPHA:140963,merged_by_name,disease_exact
D:9183,OMIM:600674,merged_by_name,disease_exact
D:9183,ORPHA:83463,merged_by_name,disease_exact
D:9184,ORPHA:289522,merged_by_name,disease_exact
D:9185,ORPHA:675369,merged_by_name,disease_exact
D:9186,ORPHA:166430,merged_by_name,disease_exact
D:9187,ORPHA:228299,merged_by_name,disease_exact
D:9188,ORPHA:164004,merged_by_name,disease_exact
D:9189,ORPHA:1456,merged_by_name,disease_exact
D:9190,ORPHA:100084,merged_by_name,disease_exact
D:9191,ORPHA:576074,merged_by_name,disease_exact
D:9192,OMIM:300990,merged_by_name,disease_exact
D:9192,ORPHA:688581,merged_by_name,disease_exact
D:9193,OMIM:608624,merged_by_name,disease_exact
D:9194,ORPHA:268926,merged_by_name,disease_exact
D:9195,ORPHA:141288,merged_by_name,disease_exact
D:9196,ORPHA:93926,merged_by_name,disease_exact
D:9197,OMIM:157300,merged_by_name,disease_exact
D:9198,OMIM:610208,merged_by_name,disease_exact
D:9199,OMIM:610209,merged_by_name,disease_exact
D:9200,OMIM:611706,merged_by_name,disease_exact
D:9201,OMIM:607498,merged_by_name,disease_exact
D:9202,OMIM:607508,merged_by_name,disease_exact
D:9203,OMIM:607516,merged_by_name,disease_exact
D:9204,OMIM:607501,merged_by_name,disease_exact
D:9205,OMIM:141500,merged_by_name,disease_exact
D:9206,OMIM:602481,merged_by_name,disease_exact
D:9207,OMIM:609634,merged_by_name,disease_exact
D:9208,OMIM:300125,merged_by_name,disease_exact
D:9209,OMIM:613656,merged_by_name,disease_exact
D:9210,ORPHA:2558,merged_by_name,disease_exact
D:9211,ORPHA:314918,merged_by_name,disease_exact
D:9212,ORPHA:169808,merged_by_name,disease_exact
D:9213,ORPHA:169799,merged_by_name,disease_exact
D:9214,ORPHA:79651,merged_by_name,disease_exact
D:9215,ORPHA:79253,merged_by_name,disease_exact
D:9216,ORPHA:411536,merged_by_name,disease_exact
D:9217,ORPHA:93279,merged_by_name,disease_exact
D:9218,OMIM:157400,merged_by_name,disease_exact
D:9219,ORPHA:98919,merged_by_name,disease_exact
